INSTANCE_ID, num_nodes, cost_matrix_avg, cost_matrix_std, cost_matrix_skew, mst_length, mst_length_avg, mst_length_std, mst_length_skew, mst_degree_avg, mst_degree_std, mst_degree_skew, cluster_distance_avg, cluster_distance_std, cluster_distance_skew, tour_const_heu_avg, tour_const_std, tour_const_skew, ls_impov_per_step_avg, ls_impov_per_step_std, ls_impov_per_step_skew, ls_steps_2lm_avg, ls_steps_2lm_std, ls_steps_2lm_skew, ls_maxdist_avg, ls_maxdist_std, ls_maxdist_skew, ls_bestsol_avg, ls_bestsol_std, ls_bestsol_skew, ls_backbone_avg, ls_backbone_std, ls_backbone_skew, bc_improv_per_cut_avg, bc_improv_per_cut_std, bc_improv_per_cut_skew, bc_upper_lower_ratio, bc_no1s_min, bc_no1s_q25, bc_no1s_q50, bc_no1s_q75, bc_no1s_max, bc_p1s, bc_pn1s, acc, stdTime, mstTime, clusterTime, lpTime, bcTime, acfTime, s, cx, cy, radius, D1fraction, D2fraction, D3fraction, D4fraction, area, sdnNNd, coeffvarnNNd, clusterratio, outlierratio, varCitiesperCluster
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/a280.tsp,280,121.8168388,0.514076482,2.972742182,0.07149395,0.0717502,0.221105735,0.47225974,1.992857143,0.354802503,3.192917712,0.116934933,0.153471102,-0.596855014,0.092297526,0.029410614,1.027305306,0.014893278,0.019735382,0.5936293,0.106964286,0.055125957,1.39154341,0.2,0.029944677,5.519017039,21.17112893,6.18E-07,-1.80E-08,0.838323353,0.251994802,-0.776983074,0.004946403,0.718268997,1.863031519,0.001291489,0.333333,0.333333,0.666667,0.666667,0.666667,0.957142857,0.085714286,130.7884061,0.01,0.01,0.14,8.44,0.52,0.43,100.799893,372.6,345.352941,328.548323,0.053081,0.068771,0.069625,0.069687,160000,0.112146,0.155173,0.022099,0.038674,865.667
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ali535.tsp,535,73.42911068,0.711717454,1.148220416,0.04323351,0.043314471,1.245493567,0.27613298,1.996261682,0.358488307,6.310302957,0.195980633,0.675398879,6.050611609,6.647036534,3.20E-08,-1.60E-08,0.489934056,0.461329671,0.80078744,0.700841121,0.578124367,1.301103875,0.203271028,0.030524429,-4.139417487,2756.148728,0.689327048,1.599761189,0.824345146,0.268535797,-0.862271901,0.022017474,0.84832941,6.247065518,0.005193943,0.05,0.25,0.5,0.6,0.95,0.807476636,0.407476636,245.0277278,0.04,0.03,1.47,76.72,2.49,0.71,86.515704,1369.147228,1007.131235,1384.222358,0.014911,0.114235,0.359022,0.435965,160000,0.090464,0.140183,0.003738,0.007477,130560
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/att48.tsp,48,3284.638459,0.593284598,1.569561686,0.175334343,0.179064861,0.48685829,1.75526948,1.958333333,0.42923917,3.458684114,0.265647174,0.295280701,-4.120261719,0.07965108,1.60E-08,-4.00E-09,0.005811051,0.005048874,1.051216189,0.11875,0.068497009,1.101864092,0.219791667,0.089964065,-7.607646404,3.235668136,7.20E-08,-1.29E-07,1,0,0,0.027592209,0.667520845,3.646051971,0,0,0,0,0,0,1,0,22.38801283,0,0,0,22.51,0.11,0.15,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/att532.tsp,532,3042.491884,0.661103806,1.290739182,0.046885057,0.046973353,0.699393798,0.641326209,1.996240602,0.352880027,3.796959009,0.109611867,0.508837236,1.798916702,0.020911208,2.50E-08,-1.30E-08,0.000363835,0.000282602,0.722706943,0.998026316,0.448924945,-53.74542516,0.197462406,0.036246894,-1.192408979,9.105513195,0.002615985,2.15439783,0.791666667,0.303840334,-0.886800627,0.01218786,1.038358795,1.463563838,0.00555765,0.041014,0.275168,0.49739,0.666667,0.958986,0.821428571,0.37593985,261.1755859,0.03,0.04,2.09,39.05,1.95,0.74,99.417845,1396.331355,1082.216118,1315.940274,0.015886,0.132738,0.406414,0.486386,160000,0.114493,0.156333,0.00188,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/berlin52.tsp,52,575.2634949,0.590771312,1.518533687,0.203305849,0.207292239,0.695401962,1.135024047,1.961538462,0.331018491,26.72974311,0.344771122,0.40582034,-6.553940731,0.318549676,2.50E-08,-1.00E-08,0.046877069,0.101868835,0.514582122,0.028846154,0.012900392,1.00623059,0.080769231,0.075858011,0.55069475,13.11051382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.8008617,0,0,0,14.41,0.05,0.16,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/bier127.tsp,127,4952.476091,0.622321864,1.038491226,0.15059295,0.151788133,1.1177153,0.298285007,1.984251969,0.374069771,7.108316056,0.295763194,0.702991941,0.485472795,0.204949019,0.007990387,0.510607246,0.011324143,0.016648649,0.324352586,0.315748031,0.220513213,1.435707023,0.181102362,0.045095499,-0.718080322,23.88340657,5.56E-07,-7.00E-09,1,0,0,0.017550903,0.857825943,30.68783628,0.000262017,0,0,0,0,0,1,0,62.81308825,0,0,0.05,35.64,0.21,0.24,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/burma14.tsp,14,4.407980896,0.514626534,1.701069304,0.352704786,0.379835923,0.502367289,5.229582431,1.857142857,0.448534761,0.986330171,0.521150545,0.275853184,-4.052801217,65.27121884,1.70E-08,-3.00E-09,0.482080129,0.880001582,0.665065393,0.089285714,0.030929479,0.866025404,0.178571429,0.061858957,0.866025404,753.8598915,0,0,1,0,0,0.096900391,0,0,0,0,0,0,0,0,1,0,5.959436412,0,0,0,7.46,0.02,0.12,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ch130.tsp,130,356.2238798,0.477178138,4.117070667,0.11151269,0.112377129,0.523585794,1.668612842,1.984615385,0.306078869,135.8848286,0.205917554,0.17973114,2.734224951,0.157269291,0,0,0.013811094,0.018317663,0.547590351,0.389230769,0.408941482,0.747766608,0.209230769,0.06752602,-2.482029171,17.15213478,2.86E-07,-5.00E-09,0.962962963,0.139039425,-0.259996464,0.033239377,0.907491491,64.55032345,0.00092138,0.037037,0.148148,0.333333,0.703704,0.962963,0.715384615,0.623076923,65.02591599,0,0,0.04,21.35,0.29,0.25,99.627953,256.66644,248.097809,160.048532,0.202663,0.442012,0.490414,0.495325,160000,0.104164,0.147957,0.046154,0.307692,417.867
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ch150.tsp,150,359.3106491,0.471309897,5.791163521,0.109115531,0.10984785,0.408715474,1.96929842,1.986666667,0.30748218,5.48013216,0.18238872,0.153530904,-1.612090317,0.152458604,2.90E-08,-1.60E-08,0.006555601,0.01291428,0.262143939,0.424333333,0.365210898,0.604117039,0.144333333,0.044034078,1.747492121,18.16812281,4.96E-07,-2.00E-08,0.986842105,0.080446297,-0.166308835,0.014200632,0.814648929,11.1411242,0.001363706,0.090909,0.272727,0.454545,0.727273,0.909091,0.706666667,0.606666667,72.95207091,0,0,0.06,12.64,0.29,0.28,99.003105,287.610896,302.893804,188.820429,0.164844,0.427556,0.488933,0.496267,160000,0.116869,0.153119,0.02,0.266667,562.333
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d198.tsp,198,962.7615674,0.836556455,1.043894621,0.061728546,0.062041888,2.103556796,0.114464915,1.98989899,0.346221176,5.039425672,0.420023344,1.302506321,0.842872643,0.096245653,0.008193147,-6.213165054,0.000991721,0.001774373,0.322156889,1.426262626,1.041760663,1.359421054,0.208333333,0.040526173,5.881545716,16.39035098,4.26E-07,-2.80E-08,0.887892377,0.242486275,-0.492757364,0.048477361,0.612771914,-1.802835383,0.008584643,0.333333,0.5,0.5,0.5,0.666667,0.803030303,0.398989899,100.8195596,0,0.01,0.07,65.33,0.47,0.32,84.561777,377.082938,577.832914,401.435253,0.07035,0.155392,0.173528,0.175314,160000,0.116076,0.196455,0.015152,0.005051,7500.33
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d493.tsp,493,911.8987776,0.647387475,1.304091442,0.065139589,0.065271987,1.582156729,0.063607695,1.995943205,0.339214794,3.579111346,0.152459685,0.96781548,0.105746103,0.089049531,0.005982586,0.956356022,0.001286253,0.001176294,0.434175912,1.163387424,0.571853256,-10.78045188,0.255679513,0.028487795,2.227484213,38.41764115,0.043390412,1.041823433,0.685674548,0.327723313,-1.950091321,0.027486464,0.650499037,-2.681188433,0.010904959,0.027778,0.25,0.5,0.666667,0.972222,0.707910751,0.612576065,237.25604,0.02,0.03,1.35,64.16,1.72,0.65,70.026813,1494.8493,1078.392434,1514.173648,0.013977,0.106913,0.342182,0.413538,160000,0.129159,0.240274,0.004057,0.004057,110920
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d657.tsp,657,1301.328712,0.495372885,2.673416553,0.049698187,0.049773946,0.907163853,0.067322973,1.99695586,0.329233004,7.592053855,0.10037935,0.532837943,0.066450572,0.067079665,0.002746557,3.369465635,0.001244573,0.001167486,0.41940306,1.000837139,0.402038156,-1.401577522,0.18021309,0.028558187,11.30281786,37.63561008,0.025673551,95.82209941,0.738202247,0.335261299,-1.17263771,0.018427673,0.895501976,5.071716509,0.007258644,0.010417,0.181818,0.416667,0.767424,0.933712,0.779299848,0.479452055,340.0044919,0.06,0.05,2.49,36.4,2.01,0.85,70.593467,1492.770721,1646.341473,1992.167627,0.008829,0.06733,0.218008,0.265169,160000,0.102491,0.180501,0.001522,0.001522,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d1291.tsp,1291,1339.32079,0.505478955,2.316412647,0.027349842,0.027371044,1.158122536,0.050781828,1.998450813,0.234693043,25.03825288,0.10658505,0.386492296,0.074808014,0.034431449,0.024843182,3.306565642,0.00302572,0.00140834,1.267255593,0.517970565,0.171124324,-4.152444708,0.118125484,0.011422297,-1.352635676,38.06175516,0.065174167,1.682304665,0.809404389,0.3204072,-0.714897125,0.029736622,0.945242109,1.853685659,0.026652259,0.000154,0.085119,0.386206,0.788052,0.999923,0.799380325,0.458559256,634.8957239,0.22,0.19,4.73,20.15,12.61,1.57,76.286583,2687.41139,3160.810435,3953.950024,0.002463,0.019856,0.082488,0.109298,160000,0.096361,0.166805,0.000775,0.000775,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d1655.tsp,1655,1313.412441,0.486141904,4.595931645,0.026199667,0.026215507,1.154229497,0.035193754,1.998791541,0.302739399,7.608299069,0.156583528,0.420690566,0.352504379,0.03406771,0.014605767,4.485178897,0.001369348,0.000513914,1.332459894,0.554108761,0.044439629,-1.035366416,0.146767372,0.013361401,-7.833293278,47.57861892,0.144462697,1.702363533,0.736537606,0.355136047,-1.06726928,0.02551121,0.979843906,1.500092565,0.027997217,0.003531,0.135095,0.486201,0.766323,0.996469,0.745619335,0.551661631,894.5455667,0.37,0.34,3,21.56,6.82,1.97,75.232994,4336.483066,4216.83235,5852.333618,0.001601,0.011502,0.034719,0.041478,160000,0.107927,0.189775,0.000604,0.000604,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/d2103.tsp,2103,1545.882072,0.486006392,5.325345587,0.023469964,0.02348113,0.792607751,0.039058189,1.999048978,0.14138688,-31.22458614,0.122684564,0.60327739,2.537070842,0.026871738,0.010022209,-2.919514085,0.001174501,0.000553923,1.162304585,0.351902045,0.102891705,-1.763279482,0.061887779,0.011940231,0.891894378,52.25020165,0.134761439,0.861321308,0.790898834,0.3506775,-0.734648161,0.032411197,0.791775009,4.437515571,0.033997658,0.05,0.285714,0.5,0.666667,0.95,0.944840704,0.11745126,898.1160123,0.59,0.51,6.03,21.07,3.35,2.47,77.312072,4475.915183,5275.414231,6637.354947,0.001007,0.008343,0.041661,0.060348,160000,0.092111,0.150657,0.000476,0.000476,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/dsj1000.tsp,1000,556100.1787,0.513911214,54.70635457,0.028601424,0.028630054,0.846337358,0.105955418,1.998,0.349633186,3.749098329,0.23911196,0.918315676,1.944081833,0.040821197,1.70E-08,-6.00E-09,0.000911546,0.00049001,0.998401996,0.75555,0.210334608,-1.274640786,0.1866,0.027370422,-4.781036427,33.6555238,0.030857755,-1.103957207,0.754716981,0.344589467,-0.961649126,0.025246947,0.979595233,1.170793158,0.013506687,0.004167,0.25,0.5,0.714286,0.995833,0.806,0.399,397.1935669,0.13,0.13,2.46,82.5,3.77,1.24,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/eil51.tsp,51,32.42625902,0.46448579,2.816532662,0.227660176,0.232213379,0.226235314,65.84480777,1.960784314,0.40348482,1.8355594,0.282845884,0.133534182,-5.409638448,0.290251327,0,0,0.017698276,0.017886615,0.435609638,0.178431373,0.114818949,2.040342941,0.310784314,0.060839633,-0.450467464,13.13750068,0,0,0.962264151,0.148865414,-0.236539265,0.011737089,0.521791785,-1.793769065,0,0.076923,0.307692,0.307692,0.692308,0.923077,0.647058824,0.725490196,24.30440311,0,0,0,7.5,0.09,0.15,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/eil76.tsp,76,33.22964602,0.474120537,2.894487284,0.187028094,0.189521802,0.28368161,1.076996876,1.973684211,0.385284887,4.473204685,0.238334667,0.182085929,0.73872817,0.239244198,0.012135255,-1.145643923,0.02684527,0.026520417,1.304521157,0.052631579,0.059864806,0.449757942,0.266447368,0.041582903,0.900688494,16.19036206,0,0,0.8,0.324118237,-0.739655864,0.001858736,0,0,0,0,0,0,0,0,1,0,35.68229392,0,0,0.02,9.06,0.05,0.19,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/eil101.tsp,101,33.95165721,0.481188523,3.769311074,0.163965592,0.165605248,0.379238118,2.269638181,1.98019802,0.414246304,2.782069809,0.221407513,0.196813915,2.098305847,0.221587632,0.029689309,-1.921483122,0.018959071,0.017506309,0.757040534,0.106930693,0.07373413,2.479342424,0.247524752,0.080982594,1.396608706,18.52634162,5.14E-07,1.06E-07,0.848739496,0.246356832,-0.82773346,0.003428808,1.229090194,1.117710232,0.001649375,0.006704,0.069274,0.364246,0.924022,0.972067,0.574257426,0.910891089,47.65234538,0,0,0.04,10.57,0.17,0.22,95.70348,197.107692,179.675676,144.011607,0.171356,0.223409,0.230468,0.230664,160000,0.105163,0.152512,0.029703,0.574257,104.333
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl417.tsp,417,1189.517744,0.575926646,-7.57428766,0.020589117,0.02063861,2.127914791,0.210008604,1.995203837,0.312384409,2.779012128,0.254693098,0.507317539,-1.49580769,0.032777828,0.004979574,144.4732124,0.00451158,0.005153948,0.60610631,0.695203837,0.579010765,0.677579247,0.220143885,0.020803962,-5.494121961,9.97147799,0.000364024,0.878844025,0.773654917,0.311143978,-0.950279311,0.061276614,0.803488393,8.524146692,0.004345841,0.015625,0.231771,0.5,0.707031,0.984375,0.769784173,0.474820144,204.3683795,0.02,0.02,0.16,113.92,2.02,0.58,148.681591,765.880778,874.630752,871.017098,0.025718,0.073024,0.132907,0.233925,160000,0.113667,0.130867,0.014388,0.05036,1203.6
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl1400.tsp,1400,1206.003812,0.587950838,-4.854469276,0.01008024,0.010087445,2.998034855,0.134422194,1.998571429,0.407370548,2.84061017,0.243493755,0.551317536,-1.698508752,0.015695135,0.003220512,25.15915132,0.001096436,0.000871713,0.351572393,0.436142857,0.138358157,-2.286775743,0.422071429,0.00908267,4.828485424,16.71143142,0.014981593,-1.397540907,0.509090909,0.286922687,4.242425759,0.045836594,1.042980665,0.970150181,0.039409969,0.007543,0.279661,0.5,0.662716,0.992457,0.745714286,0.532857143,709.8495581,0.27,0.24,3.83,151,9.75,1.68,138.347168,2961.508095,3127.334398,3974.864108,0.00247,0.017658,0.058865,0.145717,160000,0.090885,0.120845,0.004286,0.010714,58403
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl1577.tsp,1577,859.3676564,0.544113179,2.140760318,0.014328478,0.01433757,1.633912924,0.07150565,1.998731769,0.276025439,2.76349124,0.261449998,0.554599747,118.4543552,0.021372648,0.027820046,1.616653038,0.002463748,0.000654987,1.380206094,0.574191503,0.066615476,-0.57588626,0.139917565,0.014756337,1.071267745,26.51717205,0.242142466,2.534348387,0.748102467,0.345094664,-0.976187772,0.061135076,1.092628264,1.068229926,0.065559512,0.001414,0.25,0.5,0.75,0.998586,0.811033608,0.386176284,714.178389,0.33,0.3,3.02,54.03,8.66,1.89,100.502473,3407.383709,3546.909185,4505.14856,0.001834,0.01015,0.033462,0.115229,160000,0.132327,0.175435,0.005073,0,64827
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl3795.tsp,3795,943.5848532,0.538951997,2.665440378,0.006998767,0.007000612,2.347906644,0.058184538,1.999472991,0.264320766,2.460567144,0.249394818,0.493379227,-2.184979336,0.010263119,0.027077255,-0.513465711,0.001435413,0.000954736,1.202318678,0.221370224,0.039862326,-0.722658416,0.205019763,0.011067343,5.648107996,30.85922787,0.267025195,0.500323389,0.659770515,0.328240477,-2.483584009,0.03790904,1.335563496,0.610539699,0.048723258,0.004577,0.189458,0.5,0.75,0.993953,0.868247694,0.276679842,1660.339911,1.9,1.74,19.91,64.26,53.04,4.4,98.85012,9276.469457,8915.521873,12491.38815,0.000342,0.002684,0.013932,0.064641,160000,0.118317,0.178571,0.001054,0.001318,777089
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fnl4461.tsp,4461,1867.285637,0.510756747,2.699379901,0.020254865,0.020259406,0.282428615,4.895972533,1.99955167,0.355332854,4.506843539,0.03021208,0.090588585,0.562839227,0.025218785,0.003121418,-4.714022104,0.001279617,0.000152316,1.891890343,0.220051558,0.004141459,-1.172254778,0.193510424,0.009693127,-12.94472763,98.0815395,0.051612202,3.559349648,0.641685846,0.364559187,-2.288154156,0.009924034,0.81531398,2.294533657,0.011924024,0.005208,0.25,0.5,0.743375,0.994792,0.832772921,0.341851603,2375.808353,2.64,2.37,620.31,35.32,9.19,5.16,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gil262.tsp,262,101.9368648,0.473292972,6.299165237,0.078746114,0.079047824,0.487495145,2.623085713,1.992366412,0.35079971,4.725106108,0.15127419,0.129102552,-0.639744743,0.10677916,0.013811385,12.1417987,0.005732512,0.005871751,0.764663399,0.430534351,0.454162549,0.529841726,0.18721374,0.035855015,5.60464365,23.32816498,0,0,0.916083916,0.209236156,-0.41710027,0.021244748,0.875141487,7.792390214,0.004936975,0.25,0.5,0.5,0.5,0.75,0.946564885,0.110687023,120.1970369,0.01,0.01,0.13,18.76,0.7,0.4,98.619439,524.929293,539.836735,479.224917,0.060705,0.21425,0.26349,0.268516,160000,0.100776,0.139441,0.01145,0.003817,12513
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr96.tsp,96,35.10398247,0.503713314,3.203669988,0.129444994,0.130807573,0.739400661,0.387049131,1.979166667,0.309230123,88.64416643,0.251566291,0.349448089,0.41708182,19.34194125,0,0,0.713233493,0.962510509,0.447991072,0.408854167,0.340162387,1.058937145,0.195833333,0.04264477,1.774615373,1572.72754,2.73E-05,-7.00E-09,1,0,0,0.014644056,0.875591681,3.572201915,0.006484973,0.042857,0.257143,0.428571,0.614286,0.957143,0.645833333,0.78125,46.0641455,0,0,0.02,29.82,0.24,0.21,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr137.tsp,137,44.7399783,0.598613078,1.278301761,0.095573471,0.096276217,0.594717164,0.500239748,1.98540146,0.316133718,93.03453577,0.160563965,0.351638724,0.566269815,13.02921972,2.20E-08,-6.00E-09,2.391211173,4.295778285,0.295989517,0.085036496,0.060203493,1.488986651,0.082846715,0.03637022,1.364859585,1561.310547,8.64E-06,0,1,0,0,0.009981477,1.488672627,0.717543552,0.000370421,0.125,0.125,0.375,0.75,0.875,0.832116788,0.372262774,68.65593933,0,0,0.05,29.78,0.77,0.26,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
