INSTANCE_ID, num_nodes, cost_matrix_avg, cost_matrix_std, cost_matrix_skew, mst_length, mst_length_avg, mst_length_std, mst_length_skew, mst_degree_avg, mst_degree_std, mst_degree_skew, cluster_distance_avg, cluster_distance_std, cluster_distance_skew, tour_const_heu_avg, tour_const_std, tour_const_skew, ls_impov_per_step_avg, ls_impov_per_step_std, ls_impov_per_step_skew, ls_steps_2lm_avg, ls_steps_2lm_std, ls_steps_2lm_skew, ls_maxdist_avg, ls_maxdist_std, ls_maxdist_skew, ls_bestsol_avg, ls_bestsol_std, ls_bestsol_skew, ls_backbone_avg, ls_backbone_std, ls_backbone_skew, bc_improv_per_cut_avg, bc_improv_per_cut_std, bc_improv_per_cut_skew, bc_upper_lower_ratio, bc_no1s_min, bc_no1s_q25, bc_no1s_q50, bc_no1s_q75, bc_no1s_max, bc_p1s, bc_pn1s, acc, stdTime, mstTime, clusterTime, lpTime, bcTime, acfTime, s, cx, cy, radius, D1fraction, D2fraction, D3fraction, D4fraction, area, sdnNNd, coeffvarnNNd, clusterratio, outlierratio, varCitiesperCluster
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr439.tsp,439,4338.295287,0.598779589,2.062924507,0.04840816,0.048518681,1.034862141,0.192849511,1.995444191,0.290968277,14.26688833,0.205381605,0.698788198,2.311985157,0.070651367,0.008556052,-0.471042946,0.003578113,0.004062138,0.290146373,1.069589977,0.541406862,1.432002326,0.199202733,0.021301451,3.735647696,24.71809614,0.008892965,0.475623146,0.886868687,0.284798871,-0.418339708,0.045416898,0.900984294,3.548004267,0.023723294,0.002699,0.147099,0.5,0.75547,0.994852,0.717539863,0.601366743,238.4567766,0.02,0.02,0.38,26.95,1.42,0.6,94.598438,1233.291405,1116.601583,1232.734697,0.021964,0.139227,0.237229,0.252614,160000,0.108111,0.136387,0.009112,0.025057,22988.7
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr1002.tsp,1002,6435.615541,0.491153043,4.115035679,0.03477009,0.034804826,0.553929903,0.204135502,1.998003992,0.354258206,4.866964141,0.099357612,0.325699077,0.288437816,0.047530888,0.011845355,-2.686033322,0.001266344,0.000295874,2.065205172,0.745608782,0.139884385,-96.84950117,0.208333333,0.01765614,-2.746092406,40.32804606,0.047076271,-3.932596461,0.753383459,0.352930561,-0.94110543,0.027616185,0.665844254,-3.322211161,0.013144323,0.00199,0.224865,0.5,0.714286,0.99801,0.716566866,0.588822355,451.7655797,0.13,0.12,2.11,28.66,2.39,1.24,95.953565,2295.531899,1947.007451,2900.175139,0.004888,0.034587,0.07432,0.081687,160000,0.103166,0.142996,0.001996,0.000998,491040
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr2392.tsp,2392,6374.927762,0.490277407,3.9511687,0.022448234,0.022457622,0.402163802,0.59855499,1.99916388,0.340747108,5.448320262,0.064122089,0.195056834,-1.440300677,0.029558578,0.006285719,0.657879557,0.001439593,0.000279114,4.080281975,0.375397157,0.041922387,-1.014299215,0.155685619,0.01563534,-26.32139141,59.56316121,0.064779261,2.387190236,0.72353297,0.351005011,-1.170960322,0.020615568,0.913882665,1.689911978,0.017432002,0.003268,0.16,0.5,0.833333,0.994989,0.869147157,0.277173913,1155.638441,0.79,0.64,12.34,24.5,6.68,2.81,101.672318,4771.622458,4989.553772,6769.638047,0.000943,0.008468,0.040337,0.057499,160000,0.103829,0.136736,0.000418,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat99.tsp,99,85.02065381,0.550376353,1.738694426,0.13243724,0.133788641,0.24931773,-5.966732384,1.97979798,0.336580051,4.395017006,0.179390403,0.090883765,-0.627344483,0.17336845,0.003857574,0.866025403,0.012397538,0.009114592,1.105793509,0.124242424,0.092747957,1.569642862,0.132323232,0.046167252,-2.296934075,14.24359783,0,0,1,0,0,0.003043792,1.297997581,0.881527889,0.000970686,0.058824,0.235294,0.411765,0.647059,0.941176,0.808080808,0.414141414,49.08837459,0,0,0.02,5.71,0.25,0.21,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat195.tsp,195,116.5355897,0.548768205,1.828164877,0.095262779,0.095753825,0.183529431,-2.223463229,1.98974359,0.309557434,164.7976138,0.122441902,0.054324831,-0.378537841,0.119635511,0.005548347,1.400029658,0.003090682,0.002588471,1.764555466,1.274358974,1.295697122,0.632516538,0.18,0.035228194,-0.99788708,19.9509867,0.021019242,2.449480548,0.870535714,0.249334254,-0.566842992,0.006220506,0.918637401,1.008663859,0.006864007,0.071429,0.5,0.5,0.714286,0.928571,0.728205128,0.528205128,88.77637953,0,0.01,0.04,10.14,0.4,0.32,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat575.tsp,575,197.7066946,0.545002196,1.899185606,0.055087547,0.055183518,0.287158,-3.005084096,1.996521739,0.348264332,6.255282807,0.080283105,0.062154587,-0.789363569,0.07042624,0.001345416,-2.408720842,0.001561511,0.001644204,0.307067592,1.015217391,0.364652928,9.028032799,0.216434783,0.027893803,14.46823902,34.30409887,0.036970988,0.98442058,0.74385511,0.327528105,-1.138579652,0.007269318,0.828857531,2.06246202,0.009157005,0.025,0.25,0.5,0.75,0.975,0.815652174,0.377391304,282.6361341,0.04,0.04,1.6,15.61,0.93,0.75,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat783.tsp,783,229.231353,0.54335474,1.911698034,0.045425012,0.045483101,0.362735181,-3.291237263,1.997445722,0.346924607,8.437190753,0.070669266,0.059124247,-6.153490987,0.058385192,0.009502441,1.595833172,0.001062458,0.000671417,0.580502496,0.89348659,0.293660492,-1.068883964,0.192145594,0.016442268,-26.47488553,38.43954975,0.03110719,0.394115791,0.786934673,0.339945533,-0.781627991,0.011635571,0.890066145,2.928228787,0.006410184,0.008333,0.1,0.441667,0.883333,0.991667,0.853128991,0.318007663,451.4826294,0.08,0.07,4.56,16.53,1.93,1,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd100.tsp,100,555.6617666,0.472984561,15.26103367,0.12531498,0.126580788,0.494518115,2.367245741,1.98,0.364056996,33.48933742,0.226266903,0.180181497,-1.674266218,0.163264787,0,0,0.047265607,0.08991334,0.418929985,0.033,0.036891733,0.423624323,0.089,0.064101482,1.97404585,14.2352785,4.05E-07,-1.20E-08,1,0,0,0.02897598,1.141756737,2.415577869,0,0,0,0,0,0,1,0,45.62141298,0.01,0,0.02,12.01,0.16,0.22,109.363798,201.18534,228.812485,168.542671,0.2898,0.4652,0.4919,0.4948,160000,0.101444,0.137298,0.04,0.62,16.25
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd400.tsp,400,528.8746589,0.473742094,6.304929695,0.064437486,0.064598984,0.460641287,2.769831751,1.995,0.352653933,5.578508315,0.117763966,0.122571637,-1.027847365,0.085105231,3.30E-08,-2.10E-08,0.004730218,0.004782768,0.809376768,0.664375,0.582845324,1.04057064,0.1845,0.033667492,-9.489519305,28.89739515,0.003481345,3.504546676,0.829875519,0.276217758,-0.752441712,0.013913387,0.873209767,5.859397646,0.004231906,0.013889,0.194444,0.5,0.708333,0.986111,0.7475,0.5375,196.6460949,0.03,0.02,0.58,25.37,0.81,0.56,101.18448,767.716646,808.634995,841.466161,0.029856,0.214413,0.448188,0.493081,160000,0.103265,0.13806,0.0025,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1304.tsp,1304,7190.124919,0.510551174,2.21821537,0.02376716,0.0237854,0.695501833,0.420782842,1.998466258,0.225145787,10.59183734,0.079336136,0.404438893,0.301094125,0.032111724,0.001504579,0.612739873,0.001685599,0.000638852,0.552650235,0.561196319,0.167912146,-2.007715102,0.089187117,0.007335955,-2.751197486,35.27281555,0.075716706,5.345240999,0.88526816,0.259085182,-0.458142556,0.032826084,0.985314091,1.381937778,0.012154664,0.000598,0.059533,0.41271,0.786595,0.999402,0.861196319,0.31595092,594.3546018,0.22,0.22,8.14,28.86,8.59,1.59,97.604493,2649.183117,2631.827004,3468.226563,0.003095,0.026169,0.109217,0.14453,160000,0.106418,0.142513,0.000767,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1323.tsp,1323,7403.578285,0.503131706,2.96125724,0.024499903,0.024518436,0.727995662,0.250753822,1.998488284,0.227714852,11.09101146,0.080914415,0.24322641,0.21908546,0.033476545,0.000842252,0.903241987,0.001789401,0.000808202,1.840820586,0.516931217,0.170901109,-9.547435412,0.080498866,0.010387204,6.920607451,36.58894923,0.070294406,1.262237419,0.852998066,0.28904739,-0.561327437,0.034598868,1.007651623,1.663537874,0.008801086,0.001965,0.092646,0.390805,0.804598,0.998035,0.820861678,0.404383976,799.205859,0.23,0.21,3.63,26.69,11.94,1.65,96.686947,2765.605396,2860.034951,3684.740738,0.002889,0.024579,0.10943,0.149095,160000,0.103968,0.143652,0.000756,0.002268,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1889.tsp,1889,7834.800404,0.512138247,2.63353627,0.018801264,0.018811223,0.698546295,0.648758979,1.998941239,0.237567875,4.272153373,0.064085591,0.219598311,0.804522955,0.025613263,0.016119461,2.70424928,0.001178172,0.000242474,8.139922236,0.441821069,0.058824741,-6.875568392,0.098014823,0.010289987,11.47835496,40.58058707,0.077716841,3.841296045,0.820234477,0.317910209,-0.660594761,0.044968041,0.955457774,1.195038351,0.051484121,0.000498,0.125,0.482001,0.8,0.998051,0.794600318,0.443620963,1099.998779,0.48,0.45,13.96,36.52,7.71,2.25,101.072774,3849.150717,3656.255765,5012.110229,0.001508,0.013579,0.084408,0.147754,160000,0.101628,0.132821,0.000529,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl5915.tsp,5915,7194.62864,0.50193727,2.608988315,0.012262406,0.012264479,0.646265215,0.753056135,1.999661877,0.210296362,1.887339669,0.038566394,0.198539341,0.314957558,0.015227234,0.006027597,-18.30869405,0.001920498,0.000252249,2.195535367,0.166965342,0.002663674,-0.592544635,0.069966188,0.003550809,-4.294251676,79.2884565,0.157540625,20.80028714,0.803122878,0.333945773,-0.723402475,0.017826946,1.242007243,0.734249464,0.021117658,0.000148,0.050799,0.38253,0.875,0.99996,0.847675402,0.339983094,3233.235371,4.67,4.08,261.6,33.85,180.92,6.87,93.928649,12599.36076,12704.0388,17597.15733,0.000153,0.001412,0.011483,0.034838,160000,0.100035,0.138662,0.000169,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl5934.tsp,5934,7111.499925,0.519431099,1.969538976,0.012179114,0.012181167,0.657561278,0.503005787,1.999662959,0.214526334,3.273464012,0.04164643,0.540132967,0.469434147,0.01516779,0.004123636,2.092533992,0.001518177,0.000448035,0.532086204,0.161577351,0.007645256,-0.752322829,0.070331985,0.006298984,20.59779457,78.75718286,0.068725553,5.465855928,0.825657437,0.319207653,-0.636695119,0.023831572,1.110124098,0.990939465,0.025600412,0.000545,0.089041,0.464286,0.82909,0.998938,0.858105831,0.311425683,2847.099292,4.67,4.13,361.43,34.61,50.42,6.94,94.371075,12494.52888,11376.20812,16601.416,0.000156,0.001479,0.012567,0.048291,160000,0.104765,0.144334,0.000169,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/st70.tsp,70,52.27119149,0.46625196,8.098297833,0.154744332,0.156987003,0.427408115,2.036426305,1.971428571,0.373452137,3.851020281,0.259822453,0.181374819,-1.229586033,0.226155713,0.03081571,19910533204,0.022796971,0.025093805,0.421466308,0.198571429,0.185653836,0.35801243,0.307142857,0.02453652,-6.755721855,12.91342288,0,0,0.897435897,0.218370632,-0.513616617,0.021388889,0.894709043,153.8735075,0.00037037,0.25,0.5,0.5,0.5,0.75,0.771428571,0.471428571,34.16764993,0,0,0,12.65,0.11,0.18,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ts225.tsp,225,7080.014652,0.469174538,5.968714396,0.07030745,0.070621323,0,0,1.991111111,0.299440113,0.880920478,0.070621323,0,0,0.095379056,0.037763884,-9.526599654,0.002395551,0.002174258,0.667805425,0.929555556,0.649880939,0.838317923,0.175111111,0.015163309,8.507434677,17.88739236,2.34E-07,-1.40E-08,0.714285714,0.316231351,-1.969963703,0.029201688,0.918265564,0.993256678,0.0119833,0.000131,0.124269,0.249986,0.841186,0.999993,0.453333333,1.248888889,103.2521185,0,0.01,0.12,13.37,3.28,0.36,111.589936,450,450,407.772958,0.005393,0.005393,0.005393,0.005393,160000,0.115091,0.150196,0.004444,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/tsp225.tsp,225,183.560506,0.518708687,1.937240033,0.085123618,0.085503634,0.340793223,6.885541775,1.991111111,0.310468525,4.323776599,0.134008965,0.160470685,-2.082995515,0.115460566,0.008254489,3.740144362,0.008394886,0.00400452,2.641188769,0.305333333,0.153979957,0.873446738,0.198444444,0.068799584,-2.278230709,21.33356508,0,0,1,0,0,0.014111476,0.910643414,1.149951894,0.014206269,0.1,0.2,0.5,0.7,0.9,0.804444444,0.404444444,110.5209707,0,0.01,0.12,15.79,0.44,0.37,116.627013,340.157614,237.605442,157.11718,0.195767,0.314311,0.331192,0.33264,160000,0.113963,0.151875,0.02381,0.079365,906.333
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u159.tsp,159,2827.621735,0.522519329,5.786446592,0.082640637,0.083163679,0.516731462,1.030666668,1.987421384,0.338533649,3.808115501,0.162948935,0.242158883,-1.609057453,0.112626484,0.024704779,3.969809363,0.020033912,0.021219776,1.01128046,0.124842767,0.102561532,0.901341967,0.152201258,0.048497051,-0.736798482,14.88176423,2.13E-07,-4.00E-09,0.969512195,0.120784049,-0.245625265,0.00991128,0.983361334,2.122678452,0,0,0,0,0,0,1,0,78.98231018,0,0,0.05,12.15,0.38,0.29,116.878062,320.615385,280.977778,193.433924,0.060994,0.077489,0.078161,0.078241,160000,0.111789,0.146286,0.031447,0.150943,737.3
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u574.tsp,574,1185.910898,0.530495853,2.048759057,0.047166491,0.047248806,0.548156735,0.540171096,1.996515679,0.334491742,6.928083247,0.103144637,0.263324277,0.543374967,0.065539382,0.014442282,-1.805713952,0.001975073,0.001053112,1.566544057,0.846167247,0.427286643,1.64761621,0.216289199,0.025018507,-4.61117776,31.15626146,0.018248705,-3.454347439,0.80055788,0.298309455,-0.847517028,0.028107503,0.878648407,9.586426912,0.006455193,0.166667,0.333333,0.333333,0.666667,0.833333,0.881533101,0.240418118,272.2126575,0.04,0.04,1.23,30.54,1.21,0.76,92.120693,1184.994762,1148.115756,1474.24262,0.014159,0.101328,0.299755,0.37553,160000,0.102353,0.143482,0.003484,0.006969,155682
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u724.tsp,724,1205.193888,0.523483096,2.259518652,0.043520895,0.04358109,0.463196555,7.057734918,1.997237569,0.34210214,4.732228808,0.076353871,0.125647802,1.164181352,0.056642613,0.010459114,-2.263457879,0.001223801,0.000588993,0.836702668,0.800828729,0.383926872,-7.285375762,0.181353591,0.024066862,-2.117973975,34.80610083,0.015791061,-4.63714394,0.759706191,0.327672189,-0.990789624,0.011043975,1.069563558,1.721100673,0.004172477,0.004098,0.190476,0.428571,0.741998,0.995902,0.773480663,0.465469613,341.940246,0.07,0.06,3.17,22.11,2.01,0.92,101.319565,1562.862678,1485.892691,1974.166198,0.009436,0.068229,0.195343,0.247772,160000,0.10847,0.144032,0.001381,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1060.tsp,1060,6376.104485,0.568877409,2.016805857,0.028918677,0.028945984,0.670921234,0.196515849,1.998113208,0.349180707,3.714498029,0.090825202,0.493236009,1.142138368,0.039059056,0.004077947,51.31528801,0.000888427,0.000314764,0.637333184,0.769622642,0.143076729,-2.9683526,0.216273585,0.02124606,4.302754473,35.19746273,0.031723696,3.919076948,0.694626474,0.341840805,-1.611376598,0.025768186,0.876027577,2.86195644,0.013745876,0.008117,0.285714,0.5,0.666667,0.991883,0.858490566,0.299056604,583.2663814,0.15,0.13,5.94,41.68,3.12,1.31,92.510016,2130.592322,2016.999928,2744.79241,0.003945,0.016093,0.04256,0.149526,160000,0.122857,0.172483,0.003774,0.000943,170984
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1432.tsp,1432,2755.542929,0.4846633,6.75746237,0.036994652,0.037020505,0.139186782,0.13402266,1.998603352,0.37163333,2.857963118,0.060287518,0.283130054,-1.553051762,0.045973207,0.014566204,-12.65590203,0.001666136,0.000569069,0.547682907,0.516585196,0.142319374,-2.046476865,0.318645251,0.010616133,-8.743595787,55.66977324,0.066328101,1.598962049,0.584728461,0.317949384,-6.016417043,0.006438969,1.056190043,1.555942439,0.012599155,0.009434,0.333333,0.5,0.666667,0.990566,0.861731844,0.275139665,648.4963523,0.27,0.23,7.48,29.94,3.69,1.74,103.219946,2753.886792,2947.428571,3835.858687,0.000962,0.001223,0.001256,0.001256,160000,0.104331,0.135455,0.000698,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1817.tsp,1817,1166.105371,0.521104313,2.390164043,0.025913262,0.025927532,0.461783829,0.245934872,1.998899285,0.305143599,2.639184684,0.066055482,0.13434097,0.252121555,0.031485523,0.013068752,-2.840638176,0.001633472,0.000370781,264.5226688,0.52512383,0.021616014,-1.480114689,0.152173913,0.011535871,-4.882212669,49.37199627,0.110111746,1.240544339,0.71875,0.347118137,-1.223573275,0.017508451,0.960725239,1.809999677,0.016628255,0.003117,0.2,0.4,0.733333,0.996883,0.82773803,0.36653825,803.1400998,0.44,0.38,9.71,16.34,11.19,2.15,100.080138,3756.249397,3540.859535,4974.724478,0.001442,0.006334,0.020297,0.028709,160000,0.106447,0.14333,0.00055,0.00055,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u2152.tsp,2152,1176.776621,0.520664595,2.41024944,0.02457715,0.024588576,0.373373215,0.306432042,1.999070632,0.283253111,4.344863659,0.063359798,0.091721752,-0.26789406,0.030005292,0.012684088,-6.791273925,0.001479478,0.000294909,1.251467248,0.433596654,0.024476059,-1.588571567,0.169144981,0.012588564,4.448721913,54.92138342,0.070709881,-3.09918666,0.700977199,0.344721513,-1.409896415,0.020635706,0.835149089,2.442387274,0.025668927,0.028316,0.226528,0.5,0.728723,0.971684,0.847118959,0.319237918,783.0830993,0.62,0.52,11.36,16.14,5.06,2.55,101.118614,4272.472272,4246.176939,5952.797528,0.00101,0.004277,0.01468,0.021145,160000,0.106818,0.143157,0.000465,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u2319.tsp,2319,2586.622376,0.477880494,4.778532323,0.038710469,0.038727169,0.041433294,0.041648531,1.999137559,0.434039098,2.565562488,0.038793739,0.058412995,0.059021331,0.044238631,0.00712253,-4.393490626,0.000646837,0.000331378,0.810849932,0.281651574,0.094541389,38.12380612,0.459767141,0.007176419,1.127821815,90.70891143,0.025112369,-9.602972548,0.506110869,0.217229739,22.98356142,0.003387075,0,0,0.003387075,0.035714,0.357143,0.5,0.642857,0.973684,0.91418715,0.174213023,1039.360737,0.72,0.59,53.42,83.95,3.63,2.75,96.357088,4630.037736,4672,6486.733044,0.000367,0.000467,0.00048,0.00048,160000,0.10416,0.139078,0.000431,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ulysses16.tsp,16,8.932564657,0.730385477,0.734624934,0.335633141,0.358008683,1.091441022,0.383824093,1.875,0.319722102,18.38402084,0.579044482,0.76081822,0.519560615,52.90333943,0,0,0.356933698,0.490287696,0.510078897,0.1375,0.08291562,0.853400531,0.2,0.078062475,1.176593826,767.8645791,0,0,1,0,0,0.095349176,0,0,0,0,0,0,0,0,1,0,6.951062233,0,0,0,26.17,0.07,0.12,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ulysses22.tsp,22,8.269793175,0.741535613,0.682711077,0.271342752,0.284263835,1.327596196,0.304797436,1.909090909,0.349927106,9.448031865,0.539573578,0.807280884,0.441952017,41.8774901,3.00E-08,-2.20E-08,1.635844446,1.851325386,2.242747836,0.093181818,0.069643425,0.521435928,0.190909091,0.12077573,1.0332059,848.0260451,0,0,1,0,0,0.086173297,0.650616385,-1.43086222,0,0,0,0,0,0,1,0,10.1151587,0,0,0,61.23,0.09,0.13,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/vm1084.tsp,1084,7907.789621,0.524715523,2.609248036,0.02440911,0.024431648,0.753429926,0.930108995,1.998154982,0.293961089,7.305526232,0.066026771,0.247423086,-1.037294379,0.034161403,0.002060546,-1.359998609,0.001174735,0.000563543,0.820842549,0.600461255,0.197022552,-788.449474,0.150645756,0.018413478,-1.263340983,30.27902378,0.010754121,1.402675006,0.831926324,0.291773713,-0.66879782,0.025084882,0.854804479,3.968613036,0.009068356,0.001255,0.121673,0.410256,0.794872,0.994342,0.739852399,0.57195572,608.8252046,0.16,0.14,7.51,34.22,4.74,1.34,125.262743,1966.064426,2068.311475,2611.838906,0.004689,0.040189,0.141895,0.176125,160000,0.109479,0.134668,0.000923,0,0
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/vm1748.tsp,1748,8548.224876,0.495444613,4.59430394,0.019716579,0.019727865,0.801097381,0.878583167,1.998855835,0.290158723,8.11622817,0.056718711,0.204292264,-0.704180022,0.026556797,0.002441351,0.475223187,0.000865035,0.000354773,0.739280096,0.464530892,0.088980054,-1.088537669,0.120709382,0.013727593,-4.476672053,39.43680763,0.020082778,10.23860017,0.812267658,0.321861551,-0.689245711,0.01653414,0.816011275,1.577645849,0.009555773,0.003663,0.159091,0.414585,0.75,0.992674,0.792334096,0.456521739,889.4171304,0.41,0.38,23.58,40.44,7.29,2.09,118.429594,3383.190481,3049.502058,4277.365442,0.001806,0.01645,0.086434,0.130379,160000,0.108882,0.135506,0.000572,0,0
